Depto,C1,C2,CR,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,NF,SM9,SM10,Carrera,Campus,Sem,Sexo,Apr
Ingeniería Civil Ambiental,65.0,35.0,0.0,100,100.0,100.0,75,100.0,80.0,100,83.0,80.0,100.0,100,100.0,100.0,100.0,0.0,100.0,92.0,100.0,84.0,100.0,100,60,100.0,80,0.0,95.0,100.0,90.0,100.0,90,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.0,0.0,0.0,2,0.0,2.0,0,0
Ingeniería Civil Metalúrgica,90.0,100.0,0.0,83,0.0,0.0,100,50.0,0.0,100,17.0,0.0,0.0,0,0.0,100.0,100.0,0.0,33.0,69.0,0.0,99.0,100.0,100,100,100.0,40,100.0,0.0,100.0,30.0,100.0,0,0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,73.0,0.0,0.0,10,0.0,2.0,0,1
Ingeniería Civil Mecánica,55.0,0.0,0.0,0,100.0,100.0,0,100.0,60.0,60,0.0,20.0,0.0,91,0.0,95.0,93.0,0.0,72.0,37.0,0.0,0.0,0.0,70,100,65.0,0,0.0,0.0,0.0,0.0,0.0,0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,9,0.0,2.0,0,0
Ingeniería Civil Química,90.0,20.0,55.0,100,100.0,100.0,100,75.0,80.0,80,50.0,100.0,100.0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,12,0.0,2.0,0,1
Ingeniería Civil Electrónica,50.0,0.0,0.0,100,100.0,100.0,75,0.0,0.0,0,0.0,0.0,0.0,100,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,80.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5,0.0,2.0,0,0
Ingeniería Civil Metalúrgica,75.0,85.0,0.0,100,100.0,100.0,100,100.0,100.0,100,50.0,80.0,100.0,100,100.0,100.0,95.0,97.0,100.0,98.0,0.0,100.0,100.0,100,100,95.0,95,100.0,100.0,100.0,100.0,100.0,15,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,0.0,0.0,10,0.0,2.0,0,1
Ingeniería Civil Química,70.0,50.0,0.0,100,100.0,100.0,100,100.0,80.0,80,50.0,20.0,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,80,90.0,90,0.0,0.0,0.0,0.0,0.0,0,100,100.0,100.0,0.0,0.0,100.0,0.0,0.0,55.0,0.0,0.0,12,0.0,2.0,0,0
Ingeniería Civil Plan Común,90.0,60.0,0.0,80,100.0,100.0,0,100.0,60.0,0,0.0,0.0,0.0,100,100.0,100.0,100.0,100.0,0.0,98.0,100.0,96.0,0.0,100,95,95.0,70,85.0,0.0,50.0,100.0,100.0,100,100,100.0,0.0,0.0,100.0,100.0,0.0,100.0,69.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,95.0,55.0,0.0,100,0.0,90.0,100,100.0,40.0,100,0.0,60.0,100.0,0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100,0,90.0,100,100.0,95.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Matemática,40.0,0.0,0.0,0,0.0,0.0,0,50.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,8,0.0,2.0,0,0
Ingeniería en Diseño de Productos,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,2.0,0,0
Ingeniería Civil Ambiental,65.0,65.0,0.0,33,60.0,100.0,100,100.0,60.0,100,67.0,80.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,65.0,10,80.0,10.0,85.0,50.0,90.0,15,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Electrónica,0.0,0.0,0.0,40,20.0,20.0,50,0.0,0.0,0,0.0,20.0,0.0,76,94.0,91.0,64.0,34.0,0.0,57.0,0.0,38.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,2.0,0,0
Ingeniería Civil Informática,85.0,65.0,0.0,100,100.0,30.0,0,100.0,20.0,0,50.0,20.0,0.0,0,100.0,94.0,49.0,95.0,78.0,76.0,100.0,78.0,0.0,90,100,100.0,80,65.0,5.0,0.0,100.0,0.0,35,100,100.0,100.0,100.0,100.0,100.0,100.0,0.0,65.0,0.0,0.0,7,0.0,2.0,0,1
Ingeniería Civil Electrónica,65.0,90.0,0.0,100,100.0,0.0,0,50.0,60.0,80,50.0,40.0,100.0,0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,82.0,100,100,75.0,55,45.0,5.0,100.0,85.0,100.0,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,5,0.0,2.0,0,1
Ingeniería Civil Ambiental,90.0,70.0,0.0,100,100.0,100.0,100,100.0,100.0,0,50.0,40.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100,100,60.0,40,75.0,15.0,30.0,65.0,30.0,75,100,100.0,100.0,100.0,100.0,0.0,100.0,100.0,76.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Electrónica,70.0,95.0,0.0,100,100.0,30.0,75,75.0,0.0,80,0.0,0.0,0.0,0,71.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,0.0,0,100.0,0.0,0.0,0.0,100.0,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,5,0.0,2.0,1,1
Ingeniería Civil Informática,90.0,100.0,0.0,0,100.0,100.0,0,25.0,60.0,100,50.0,40.0,100.0,0,94.0,100.0,100.0,100.0,93.0,90.0,100.0,0.0,100.0,80,100,90.0,95,95.0,50.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,20.0,86.0,0.0,0.0,7,0.0,2.0,0,1
Ingeniería Civil Metalúrgica,80.0,100.0,0.0,100,100.0,100.0,100,75.0,60.0,100,100.0,100.0,100.0,91,82.0,100.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,100,100,90.0,100,65.0,35.0,100.0,75.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,0.0,0.0,10,0.0,2.0,0,1
Ingeniería Civil  Eléctrica,80.0,45.0,0.0,0,0.0,100.0,0,50.0,60.0,100,67.0,0.0,0.0,62,0.0,100.0,89.0,0.0,0.0,72.0,0.0,0.0,0.0,0,90,95.0,0,100.0,0.0,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,1,0.0,2.0,0,0
Ingeniería Civil Industrial,95.0,95.0,0.0,100,100.0,100.0,100,100.0,80.0,100,67.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,95.0,100,100.0,100.0,100.0,100.0,95.0,95,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Metalúrgica,65.0,100.0,0.0,100,100.0,100.0,75,50.0,100.0,100,17.0,0.0,100.0,100,93.0,95.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100,95,100.0,100,100.0,100.0,100.0,90.0,95.0,80,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,0.0,0.0,10,0.0,2.0,1,1
Ingeniería Civil Ambiental,95.0,35.0,0.0,100,100.0,100.0,100,100.0,0.0,100,83.0,80.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,95.0,0,100.0,100.0,100.0,100.0,100.0,0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,2,0.0,2.0,0,1
Ingeniería Civil Química,100.0,100.0,0.0,100,100.0,100.0,100,100.0,80.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,90.0,95,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,0.0,100.0,99.0,0.0,0.0,12,0.0,2.0,0,1
Ingeniería Civil Química,0.0,0.0,0.0,0,40.0,0.0,0,0.0,0.0,40,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,2.0,0,0
Ingeniería Civil Industrial,0.0,0.0,0.0,0,60.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,2.0,0,0
Ingeniería Civil Industrial,95.0,80.0,0.0,100,100.0,100.0,75,75.0,100.0,80,83.0,100.0,100.0,100,100.0,100.0,100.0,0.0,0.0,0.0,100.0,58.0,100.0,100,85,95.0,0,85.0,40.0,100.0,100.0,90.0,70,100,100.0,0.0,52.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,6,0.0,2.0,1,1
Ingeniería Civil Ambiental,85.0,100.0,0.0,100,100.0,20.0,100,100.0,100.0,100,83.0,100.0,100.0,100,100.0,95.0,93.0,100.0,74.0,100.0,100.0,100.0,100.0,100,100,90.0,35,100.0,0.0,100.0,100.0,100.0,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,0.0,0.0,2,0.0,2.0,1,1
Ingeniería Civil Electrónica,0.0,0.0,0.0,17,20.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,2.0,0,0
Ingeniería Civil,100.0,100.0,0.0,100,100.0,100.0,100,100.0,100.0,100,67.0,40.0,100.0,95,93.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,96.0,100,95,90.0,95,100.0,100.0,100.0,100.0,100.0,100,75,100.0,100.0,100.0,100.0,46.0,100.0,100.0,97.0,0.0,0.0,1,0.0,2.0,0,1
Ingeniería Civil Informática,95.0,95.0,0.0,0,100.0,100.0,100,100.0,60.0,80,50.0,80.0,100.0,0,100.0,100.0,100.0,100.0,100.0,98.0,100.0,100.0,0.0,100,100,95.0,70,85.0,90.0,100.0,100.0,100.0,90,100,100.0,100.0,0.0,100.0,0.0,100.0,0.0,89.0,0.0,0.0,7,0.0,2.0,0,1
Lic. en Astrofísica,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,2.0,0,0
Ingeniería Civil Electrónica,93.0,100.0,0.0,100,100.0,100.0,25,100.0,40.0,100,67.0,80.0,100.0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90,80,100.0,95,100.0,50.0,100.0,90.0,95.0,20,100,100.0,100.0,100.0,100.0,0.0,0.0,0.0,89.0,0.0,0.0,5,0.0,2.0,0,1
Ingeniería Civil Metalúrgica,80.0,100.0,0.0,100,80.0,100.0,100,100.0,60.0,40,50.0,100.0,100.0,100,82.0,100.0,100.0,100.0,100.0,77.0,0.0,100.0,100.0,100,100,85.0,50,100.0,35.0,100.0,55.0,100.0,95,0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,84.0,0.0,0.0,10,0.0,2.0,0,1
Ingeniería Civil Mecánica,100.0,100.0,0.0,100,100.0,100.0,100,100.0,80.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,70.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,0.0,9,0.0,2.0,0,1
Ingeniería en Diseño de Productos,60.0,25.0,0.0,100,60.0,80.0,0,25.0,60.0,0,0.0,0.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0,55,45.0,80,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,16,0.0,2.0,0,0
Ingeniería Civil Química,90.0,90.0,0.0,100,100.0,90.0,100,50.0,80.0,100,83.0,100.0,100.0,100,0.0,100.0,100.0,0.0,0.0,83.0,0.0,100.0,100.0,100,100,100.0,100,0.0,0.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,0.0,100.0,100.0,100.0,86.0,0.0,0.0,12,0.0,2.0,0,1
Ingeniería Civil Plan Común,69.0,80.0,0.0,100,100.0,100.0,100,100.0,80.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90,100,100.0,100,90.0,80.0,95.0,100.0,95.0,95,100,100.0,100.0,100.0,0.0,100.0,0.0,0.0,84.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,83,0.0,30.0,75,75.0,80.0,0,0.0,0.0,0.0,100,100.0,100.0,98.0,0.0,100.0,98.0,0.0,0.0,0.0,100,40,100.0,0,,0.0,0.0,0.0,0.0,0,0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,15.0,0.0,0.0,100,100.0,30.0,75,100.0,80.0,60,100.0,60.0,60.0,81,0.0,95.0,44.0,0.0,97.0,0.0,0.0,0.0,85.0,100,95,100.0,0,0.0,0.0,0.0,0.0,0.0,0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,45.0,0.0,0.0,100,100.0,100.0,75,100.0,0.0,100,67.0,60.0,100.0,100,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100,95,95.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,90.0,95.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,94,98.0,100.0,96.0,100.0,100.0,100.0,90.91,100.0,100.0,100,100,100.0,100,90.0,60.0,100.0,100.0,100.0,95,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,84.0,0.0,52.0,100,100.0,100.0,25,100.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,0.0,0.0,98.0,90.91,0.0,94.0,100,100,100.0,100,100.0,0.0,100.0,100.0,90.0,0,100,100.0,0.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,0.0,85.0,70.0,100,60.0,100.0,75,100.0,80.0,100,50.0,60.0,100.0,100,100.0,100.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,90,100.0,90.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.0,0.0,0.0,11,0.0,2.0,1,0
Ingeniería Civil Plan Común,20.0,100.0,0.0,33,40.0,20.0,100,50.0,80.0,0,83.0,100.0,100.0,0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,100.0,0,80.0,45.0,30.0,30.0,95.0,95,25,80.0,100.0,100.0,0.0,100.0,100.0,100.0,61.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,100,100.0,100.0,75,0.0,0.0,0,0.0,0.0,0.0,100,100.0,95.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,44.0,90.0,85.0,100,100.0,100.0,100,100.0,80.0,100,67.0,100.0,100.0,100,100.0,100.0,100.0,100.0,94.0,97.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,95.0,100.0,100.0,100,100,100.0,100.0,0.0,100.0,100.0,100.0,100.0,92.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,84.0,25.0,0.0,100,100.0,100.0,100,100.0,100.0,100,83.0,100.0,60.0,100,100.0,0.0,100.0,100.0,0.0,77.0,0.0,99.0,83.0,100,100,90.0,110,100.0,100.0,100.0,100.0,95.0,0,100,100.0,100.0,100.0,87.0,0.0,100.0,0.0,71.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,1,0
Ingeniería Civil Plan Común,89.0,20.0,0.0,100,100.0,100.0,100,75.0,100.0,100,83.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,77.0,100.0,100.0,100.0,100,100,100.0,0,90.0,0.0,90.0,100.0,95.0,95,100,100.0,100.0,100.0,0.0,0.0,100.0,100.0,71.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,95.0,20.0,0.0,100,100.0,0.0,100,75.0,80.0,100,100.0,100.0,100.0,100,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100,100,100.0,0,90.0,0.0,100.0,90.0,95.0,90,100,80.0,0.0,100.0,87.0,0.0,100.0,100.0,68.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,74.0,9.0,100.0,100,100.0,30.0,100,0.0,0.0,80,0.0,0.0,100.0,91,52.0,89.0,50.0,0.0,89.0,0.0,0.0,27.0,75.0,100,85,100.0,0,0.0,0.0,0.0,0.0,95.0,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,69.0,0.0,100.0,100,100.0,30.0,100,0.0,80.0,100,33.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,0.0,90.91,100.0,100.0,100,100,90.0,100,80.0,100.0,50.0,0.0,95.0,100,100,100.0,100.0,100.0,100.0,0.0,100.0,100.0,68.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,90.0,30.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,0.0,75.0,0.0,100.0,100.0,100,100,70.0,0,95.0,0.0,100.0,100.0,95.0,100,100,100.0,100.0,0.0,87.0,0.0,100.0,100.0,73.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,0.0,95.0,100.0,100,100.0,100.0,100,100.0,80.0,100,100.0,100.0,100.0,87,69.0,95.0,87.0,0.0,0.0,96.0,0.0,100.0,88.0,100,100,100.0,100,100.0,95.0,70.0,100.0,95.0,100,0,80.0,100.0,100.0,87.0,0.0,100.0,0.0,77.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,89.0,95.0,0.0,100,100.0,100.0,100,75.0,80.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,44.0,90.0,85.0,100,100.0,100.0,75,75.0,40.0,80,83.0,0.0,100.0,100,0.0,90.0,100.0,0.0,96.0,0.0,0.0,80.0,100.0,100,0,0.0,0,0.0,0.0,95.0,0.0,90.0,0,0,0.0,100.0,70.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,84.0,25.0,0.0,100,100.0,100.0,100,0.0,100.0,100,83.0,100.0,100.0,100,94.0,100.0,100.0,90.0,0.0,94.0,0.0,95.0,100.0,100,100,80.0,0,100.0,0.0,100.0,100.0,0.0,100,100,100.0,100.0,100.0,44.0,100.0,100.0,0.0,67.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,65.0,70.0,0.0,100,100.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,100,90,100.0,100,100.0,100.0,100.0,100.0,95.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,90.0,100.0,0.0,100,100.0,100.0,100,100.0,80.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,0.0,98.0,100.0,100.0,100.0,100,100,80.0,0,100.0,100.0,100.0,100.0,95.0,95,0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,91.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,79.0,85.0,0.0,100,100.0,100.0,75,50.0,0.0,100,100.0,100.0,100.0,100,78.0,100.0,98.0,100.0,0.0,0.0,100.0,0.0,100.0,100,100,100.0,80,100.0,0.0,100.0,100.0,95.0,0,0,20.0,100.0,0.0,0.0,78.0,100.0,0.0,78.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,89.0,65.0,0.0,100,60.0,100.0,100,50.0,80.0,60,33.0,0.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,95.0,100,0.0,0.0,45.0,100.0,95.0,0,100,100.0,100.0,0.0,100.0,100.0,100.0,100.0,74.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,84.0,10.0,65.0,83,100.0,100.0,100,100.0,100.0,100,50.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,90,100.0,100,95.0,100.0,100.0,30.0,100.0,100,100,0.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,89.0,60.0,0.0,100,100.0,100.0,75,100.0,100.0,100,17.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,95.0,0,100,100.0,100.0,100.0,87.0,100.0,100.0,100.0,83.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,84.0,60.0,0.0,100,100.0,100.0,100,75.0,60.0,80,17.0,60.0,100.0,100,100.0,100.0,100.0,0.0,0.0,54.0,0.0,97.0,0.0,90,100,100.0,100,100.0,25.0,100.0,90.0,95.0,0,0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,72.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,70.0,80.0,0.0,100,100.0,100.0,100,100.0,60.0,100,50.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,100.0,95,100,100.0,100.0,100.0,100.0,100.0,0.0,100.0,85.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,35.0,0.0,85.0,100,20.0,100.0,100,75.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,93.0,0.0,100.0,0.0,100.0,100.0,100,90,100.0,100,100.0,100.0,100.0,100.0,95.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,0.0,0.0,11,0.0,2.0,1,0
Ingeniería Civil Plan Común,70.0,70.0,0.0,100,100.0,100.0,100,100.0,100.0,80,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100,100,80.0,75,100.0,10.0,100.0,100.0,85.0,95,100,100.0,100.0,83.0,100.0,100.0,100.0,100.0,80.0,0.0,0.0,11,0.0,2.0,1,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,100,100.0,100.0,100,100.0,40.0,0,100.0,0.0,0.0,95,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,100,100.0,0,0.0,0.0,0.0,0.0,0.0,0,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,90.0,55.0,0.0,100,100.0,90.0,100,75.0,0.0,100,100.0,40.0,100.0,100,94.0,94.0,77.0,0.0,100.0,0.0,0.0,0.0,0.0,100,100,100.0,0,100.0,95.0,100.0,100.0,95.0,90,0,100.0,0.0,70.0,0.0,0.0,100.0,0.0,74.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,100,100.0,100.0,100,25.0,60.0,100,0.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,98.0,0.0,100.0,83.0,100,100,100.0,100,85.0,45.0,20.0,0.0,0.0,0,100,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,11,0.0,2.0,0,0
Ingeniería Civil Plan Común,60.0,90.0,0.0,100,60.0,100.0,100,100.0,100.0,100,100.0,100.0,100.0,100,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100,90,100.0,95,100.0,80.0,100.0,100.0,95.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,79.0,30.0,90.0,100,60.0,100.0,100,75.0,60.0,80,17.0,40.0,100.0,100,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100,85,100.0,90,100.0,0.0,40.0,100.0,100.0,0,0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,78.0,0.0,0.0,11,0.0,2.0,0,1
Ingeniería Civil Plan Común,100.0,95.0,0.0,100,100.0,0.0,100,75.0,40.0,100,67.0,100.0,100.0,100,100.0,100.0,91.0,89.0,95.0,87.0,100.0,99.0,100.0,100,100,100.0,100,100.0,100.0,100.0,100.0,95.0,100,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,0.0,0.0,11,0.0,2.0,0,1
