Depto,C1,C2,CR,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,NF,SM9,SM10,Carrera,Campus,Sem,Sexo,Apr
Ingeniería Civil de Minas,70.0,89.0,0.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,83.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,90.0,50.0,90.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil Eléctrica,85.0,0.0,80.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,90.0,95.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,0.0,0.0,4,1.0,2.0,0,1
Ingeniería Civil de Minas,0.0,60.0,95.0,50.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,92.0,100.0,100.0,0.0,97.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,85.0,95.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,100.0,72.0,0.0,0.0,3,1.0,2.0,1,1
Ingeniería Civil de Minas,100.0,0.0,65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,94.0,90.0,0.0,100.0,89.0,100.0,75.0,75.0,80.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,95.0,100.0,95.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,70.0,68.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,30.0,65.0,100.0,100.0,95.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,50.0,41.0,90.0,50.0,89.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.0,100.0,78.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,50.0,100.0,100.0,85.0,100.0,15.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil de Minas,79.0,63.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,20.0,0.0,100.0,100.0,100.0,0.0,99.0,100.0,86.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,0.0,73.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil Eléctrica,59.0,62.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,80.0,33.0,60.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,33.0,0.0,100.0,100.0,100.0,100.0,95.0,75.0,70.0,0.0,30.0,100.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.0,0.0,0.0,4,1.0,2.0,0,1
Ingeniería Civil de Minas,99.0,95.0,0.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,83.0,100.0,100.0,91.0,96.0,90.0,93.0,98.0,94.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil Química,95.0,78.5,0.0,100.0,0.0,100.0,100.0,100.0,60.0,80.0,33.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,84.0,100.0,100.0,100.0,100.0,90.0,95.0,100.0,95.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Química,85.0,36.5,0.0,100.0,100.0,100.0,75.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,0.0,100.0,99.0,100.0,95.0,100.0,95.0,90.0,100.0,60.0,65.0,80.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,0.0,0.0,12,1.0,2.0,1,1
Ingeniería Civil Plan Común,90.0,59.0,0.0,100.0,0.0,90.0,100.0,25.0,40.0,40.0,33.0,60.0,100.0,82.0,87.0,73.0,84.0,100.0,75.0,71.0,100.0,100.0,0.0,100.0,100.0,10.0,0.0,45.0,0.0,40.0,20.0,25.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Plan Común,0.0,0.0,0.0,100.0,0.0,100.0,50.0,100.0,0.0,80.0,33.0,20.0,100.0,95.0,98.0,0.0,0.0,88.0,0.0,98.0,100.0,0.0,0.0,100.0,60.0,100.0,100.0,95.0,90.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,11,1.0,2.0,0,0
Ingeniería Civil Química,90.0,74.5,0.0,20.0,100.0,100.0,75.0,100.0,60.0,100.0,83.0,80.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,91.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,90.0,100.0,95.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,83.0,0.0,0.0,12,1.0,2.0,1,1
Ingeniería Civil Plan Común,85.0,79.0,0.0,100.0,0.0,100.0,75.0,100.0,60.0,60.0,83.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.0,55.0,95.0,70.0,85.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Química,90.0,79.0,0.0,100.0,0.0,30.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,96.0,94.0,93.0,100.0,96.0,100.0,80.0,95.0,100.0,70.0,90.0,60.0,85.0,100.0,70.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,84.0,0.0,0.0,12,1.0,2.0,1,1
Ingeniería Civil Química,100.0,64.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Plan Común,95.0,70.0,0.0,100.0,0.0,30.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Plan Común,90.0,49.5,0.0,100.0,0.0,90.0,100.0,50.0,40.0,80.0,83.0,60.0,67.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,90.91,100.0,0.0,100.0,100.0,100.0,95.0,90.0,0.0,70.0,100.0,100.0,65.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Química,95.0,25.0,0.0,100.0,100.0,100.0,75.0,0.0,40.0,80.0,17.0,80.0,100.0,88.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0,0.0,80.0,65.0,80.0,90.0,85.0,15.0,50.0,95.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,66.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Química,100.0,70.0,0.0,100.0,100.0,100.0,100.0,75.0,80.0,80.0,100.0,60.0,100.0,81.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,0.0,100.0,100.0,100.0,75.0,100.0,0.0,85.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,83.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Plan Común,85.0,65.0,0.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.0,100.0,90.0,95.0,95.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil de Minas,85.0,63.25,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,90.0,90.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil Química,80.0,73.5,0.0,100.0,0.0,100.0,100.0,100.0,60.0,100.0,83.0,80.0,100.0,100.0,100.0,100.0,94.0,98.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,70.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Química,95.0,90.0,0.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,0.0,0.0,12,1.0,2.0,1,1
Ingeniería Civil Química,95.0,65.5,0.0,100.0,0.0,100.0,100.0,100.0,60.0,60.0,67.0,60.0,100.0,100.0,100.0,100.0,100.0,92.0,98.0,93.0,100.0,100.0,99.0,100.0,100.0,85.0,100.0,80.0,10.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,81.0,0.0,0.0,12,1.0,2.0,1,1
Ingeniería Civil Informática,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7,1.0,2.0,0,0
Ingeniería Civil Plan Común,90.0,57.0,0.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,50.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,99.0,100.0,90.0,95.0,85.0,80.0,100.0,60.0,70.0,45.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,76.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Química,90.0,44.0,0.0,100.0,100.0,90.0,100.0,75.0,40.0,60.0,83.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,70.0,70.0,30.0,95.0,65.0,85.0,95.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Plan Común,80.0,24.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,100.0,100.0,100.0,0.0,0.0,83.0,62.0,100.0,100.0,100.0,0.0,0.0,90.0,95.0,100.0,55.0,80.0,0.0,0.0,85.0,35.0,0.0,100.0,100.0,100.0,100.0,68.0,0.0,0.0,0.0,68.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Plan Común,90.0,74.5,0.0,100.0,100.0,100.0,75.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,90.0,100.0,55.0,100.0,95.0,50.0,75.0,55.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,83.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil de Minas,90.0,70.0,0.0,100.0,0.0,90.0,100.0,100.0,40.0,100.0,83.0,0.0,0.0,100.0,100.0,0.0,0.0,86.0,0.0,90.0,100.0,0.0,0.0,100.0,90.0,90.0,75.0,80.0,45.0,95.0,95.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,71.0,0.0,0.0,3,1.0,2.0,0,1
Ingeniería Civil Plan Común,90.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,90.0,100.0,85.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Química,90.0,79.0,0.0,100.0,100.0,100.0,100.0,50.0,60.0,0.0,83.0,100.0,0.0,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Plan Común,85.0,64.0,0.0,100.0,100.0,90.0,100.0,0.0,40.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,96.0,93.0,100.0,98.0,0.0,86.0,90.0,70.0,90.0,100.0,100.0,95.0,55.0,100.0,100.0,0.0,85.0,0.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,75.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Química,95.0,79.5,0.0,100.0,0.0,100.0,100.0,100.0,60.0,80.0,33.0,60.0,100.0,0.0,57.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0,80.0,100.0,50.0,35.0,20.0,55.0,100.0,95.0,100.0,100.0,,,,,,0.0,0.0,0.0,76.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Plan Común,95.0,53.0,0.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,55.0,55.0,95.0,90.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Química,95.0,36.0,0.0,100.0,100.0,100.0,75.0,75.0,80.0,100.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,75.0,100.0,100.0,100.0,100.0,85.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,79.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Química,85.0,65.0,0.0,100.0,0.0,100.0,100.0,75.0,60.0,100.0,50.0,60.0,100.0,95.0,100.0,100.0,0.0,99.0,94.0,100.0,100.0,100.0,100.0,80.0,100.0,70.0,100.0,90.0,100.0,100.0,0.0,0.0,90.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,75.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Química,90.0,74.5,0.0,100.0,0.0,100.0,100.0,100.0,80.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,80.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,0.0,0.0,12,1.0,2.0,1,1
Ingeniería Civil Química,90.0,79.0,0.0,100.0,0.0,100.0,100.0,75.0,40.0,80.0,50.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,65.0,100.0,95.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.0,0.0,0.0,12,1.0,2.0,1,1
Ingeniería Civil Plan Común,80.0,69.5,0.0,100.0,0.0,100.0,100.0,0.0,20.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,95.0,85.0,90.0,0.0,0.0,100.0,100.0,100.0,65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Plan Común,90.0,0.0,24.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,0.0,85.0,30.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,68.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Plan Común,90.0,75.0,0.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,20.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Química,75.0,90.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,83.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,90.0,60.0,100.0,0.0,60.0,100.0,100.0,65.0,0.0,100.0,100.0,100.0,100.0,100.0,30.0,0.0,79.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Plan Común,100.0,90.0,0.0,100.0,100.0,100.0,100.0,50.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Química,95.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,0.0,0.0,12,1.0,2.0,1,1
Ingeniería Civil Plan Común,100.0,80.0,0.0,100.0,90.0,100.0,75.0,100.0,80.0,100.0,33.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Plan Común,70.0,15.0,0.0,100.0,100.0,100.0,100.0,100.0,60.0,40.0,0.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,100.0,100.0,100.0,100.0,100.0,90.0,95.0,0.0,100.0,10.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,60.0,28.0,0.0,0.0,11,1.0,2.0,0,0
Ingeniería Civil Plan Común,75.0,79.0,0.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,40.0,100.0,74.0,88.0,100.0,0.0,38.0,66.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,95.0,100.0,90.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,81.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Plan Común,70.0,95.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Plan Común,80.0,70.0,0.0,100.0,90.0,100.0,100.0,100.0,60.0,0.0,100.0,0.0,0.0,91.0,100.0,100.0,100.0,99.0,0.0,71.0,0.0,100.0,0.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,76.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Plan Común,95.0,70.0,0.0,100.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Plan Común,60.0,60.0,0.0,100.0,50.0,90.0,100.0,100.0,60.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,70.0,95.0,45.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Eléctrica,85.0,0.0,51.75,100.0,0.0,100.0,0.0,75.0,0.0,100.0,0.0,0.0,0.0,0.0,58.0,95.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,4,1.0,2.0,0,0
Ingeniería Civil Plan Común,80.0,0.0,95.0,100.0,80.0,100.0,100.0,100.0,100.0,80.0,50.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,76.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Plan Común,95.0,55.0,0.0,100.0,100.0,100.0,100.0,50.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Plan Común,90.0,51.5,0.0,100.0,100.0,100.0,100.0,75.0,100.0,100.0,50.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.91,100.0,100.0,100.0,100.0,100.0,0.0,100.0,25.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,79.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Plan Común,70.0,45.0,0.0,100.0,100.0,100.0,100.0,25.0,100.0,60.0,50.0,60.0,100.0,100.0,100.0,100.0,67.0,100.0,100.0,98.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,95.0,0.0,100.0,100.0,100.0,100.0,0.0,85.0,100.0,100.0,100.0,0.0,100.0,100.0,71.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Eléctrica,80.0,25.0,97.0,33.0,100.0,100.0,100.0,25.0,80.0,80.0,50.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,10.0,20.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,82.0,0.0,0.0,4,1.0,2.0,0,1
Ingeniería Civil Plan Común,100.0,95.0,0.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,83.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Plan Común,0.0,95.0,100.0,60.0,100.0,100.0,100.0,50.0,80.0,0.0,100.0,80.0,67.0,0.0,76.0,91.0,74.0,0.0,0.0,100.0,0.0,99.0,85.0,100.0,100.0,90.0,65.0,100.0,100.0,60.0,25.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,68.0,0.0,0.0,11,1.0,2.0,1,1
Ingeniería Civil Química,60.0,30.0,85.0,60.0,100.0,100.0,0.0,50.0,40.0,0.0,50.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,55.0,0.0,0.0,0.0,100.0,95.0,55.0,100.0,100.0,0.0,,0.0,0.0,0.0,0.0,66.0,0.0,0.0,12,1.0,2.0,0,1
Ingeniería Civil Plan Común,85.0,70.0,0.0,100.0,100.0,100.0,100.0,75.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,100.0,0.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,85.0,0.0,0.0,11,1.0,2.0,0,1
Ingeniería Civil Plan Común,75.0,0.0,80.0,100.0,100.0,100.0,100.0,50.0,80.0,100.0,100.0,60.0,100.0,81.0,80.0,75.0,38.0,80.0,0.0,50.0,90.91,85.0,81.0,100.0,100.0,100.0,100.0,95.0,0.0,100.0,100.0,100.0,0.0,25.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,52.0,0.0,0.0,11,1.0,2.0,1,0
Ingeniería Civil Plan Común,100.0,85.0,0.0,100.0,100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,98.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.0,0.0,0.0,11,1.0,2.0,0,1
